Record_id,Attribute_name,y_act,total_vals,num_nans,%_nans,num_of_dist_val,%_dist_val,mean,std_dev,min_val,max_val,has_delimiters,has_url,has_email,has_date,mean_word_count,std_dev_word_count,mean_stopword_total,stdev_stopword_total,mean_char_count,stdev_char_count,mean_whitespace_count,stdev_whitespace_count,mean_delim_count,stdev_delim_count,is_list,is_long_sentence,sample_1,sample_2,sample_3,sample_4,sample_5
34,region,categorical,604084,51142,8.466041146595506,12255,2.028691374047318,0.0,0.0,0.0,0.0,True,False,False,False,2.4,1.4966629547095764,0.0,0.0,17.8,11.906300852909773,1.4,1.4966629547095764,1.4,1.4966629547095764,True,False,"Kampong Cham province, Dambae district",,Battambang,"Brookes Point, Palawan","Maribojoc, Bohol"
34,sector,categorical,604084,0,0.0,15,0.0024830983770469006,0.0,0.0,0.0,0.0,False,False,False,False,1.2,0.4,0.0,0.0,8.0,3.03315017762062,0.2,0.4000000000000001,0.2,0.4000000000000001,False,False,Agriculture,Food,Personal Use,Food,Retail
34,tags,list,604084,154383,25.556545116242113,79926,13.230941392256707,0.0,0.0,0.0,0.0,True,False,False,False,4.6,3.3823069050575527,0.0,0.0,37.0,29.846272799128535,3.6,3.3823069050575527,3.6,3.3823069050575527,True,False,"#Elderly, #Repeat Borrower, #Job Creator","#Repeat Borrower, #Woman Owned Biz, user_favorite",,"volunteer_pick, #Biz Durable Asset, #Repeat Borrower, #Woman Owned Biz, user_favorite",#Fabrics
34,term_in_months,numeric,604084,0,0.0,147,0.024334364095059628,13.744010766714563,8.600980329191987,1.0,158.0,False,False,False,True,1.0,0.0,0.0,0.0,3.8,0.39999999999999997,0.0,0.0,0.0,0.0,False,False,13.0,14.0,8.0,8.0,8.0
35,country,categorical,2494,1577,63.2317562149158,101,4.04971932638332,0.0,0.0,0.0,0.0,False,False,False,False,1.0,0.0,0.0,0.0,5.2,2.4819347291981715,0.0,0.0,0.0,0.0,False,False,Egypt,Tajikistan,,,
35,ISO,categorical,2494,1577,63.2317562149158,101,4.04971932638332,0.0,0.0,0.0,0.0,False,False,False,False,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,False,EGY,TJK,,,
35,lat,numeric,2494,1678,67.28147554129912,805,32.27746591820369,8.982126913480379,16.598954571509758,-34.9478961,49.26474810000001,False,False,False,True,1.0,0.0,0.0,0.0,8.6,2.8000000000000003,0.0,0.0,0.0,0.0,False,False,25.1076838,39.5155326,,,
35,LocationName,context-specific,2494,1600,64.15396952686447,894,35.84603047313553,0.0,0.0,0.0,0.0,True,False,False,False,2.0,0.6324555320336759,0.0,0.0,12.6,4.923413450036469,1.0,0.6324555320336759,1.0,0.6324555320336759,True,False,"Red Sea, Egypt","Sughd, Tajikistan",,,
35,lon,numeric,2494,1678,67.28147554129912,723,28.989574979951886,15.882066851225492,61.43201024703494,-122.7471312,138.58128440000002,False,False,False,True,1.0,0.0,0.0,0.0,8.4,2.727636339397171,0.0,0.0,0.0,0.0,False,False,33.7964613,69.097023,,,
35,MPI,numeric,2494,1600,64.15396952686447,429,17.20128307939054,0.20979642058165535,0.18157575547413274,0.0,0.7440000000000001,False,False,False,True,1.0,0.0,0.0,0.0,4.4,0.7999999999999999,0.0,0.0,0.0,0.0,False,False,0.015,0.033,,,
35,region,categorical,2494,1600,64.15396952686447,847,33.96150761828388,0.0,0.0,0.0,0.0,False,False,False,False,1.2,0.4000000000000001,0.0,0.0,6.4,2.1540659228538015,0.2,0.4000000000000001,0.2,0.4000000000000001,False,False,Red Sea,Sughd,,,
35,world_region,categorical,2494,1577,63.2317562149158,6,0.24057738572574178,0.0,0.0,0.0,0.0,False,False,False,False,2.6,1.2000000000000002,0.4,0.48989794855663565,16.4,8.56971411425142,1.6,1.2000000000000002,1.6,1.2000000000000002,False,False,Arab States,Europe and Central Asia,,,
36,id,not-generalizable,701182,0,0.0,701182,100.0,1047460.4477239861,228287.41477813484,638631.0,1444243.0,False,False,False,True,1.0,0.0,0.0,0.0,6.4,0.48989794855663565,0.0,0.0,0.0,0.0,False,False,1199559,744396,987501,1082445,669396
36,Loan Theme Type,categorical,701182,13370,1.906780265323411,203,0.028951113976114617,0.0,0.0,0.0,0.0,False,False,False,False,1.4,0.4898979485566356,0.0,0.0,10.6,7.418894796396564,0.4,0.48989794855663565,0.4,0.48989794855663565,False,False,Subsistence Agriculture,General,General,,General
36,Partner ID,context-specific,701182,13370,1.906780265323411,376,0.053623738202064515,180.82225084761535,97.9284032151813,9.0,557.0,False,False,False,True,1.0,0.0,0.0,0.0,4.4,0.8,0.0,0.0,0.0,0.0,False,False,199.0,183.0,58.0,,164.0
37,country,categorical,14162,0,0.0,79,0.5578308148566586,0.0,0.0,0.0,0.0,False,False,False,False,1.2,0.4,0.0,0.0,9.4,1.624807680927192,0.2,0.4000000000000001,0.2,0.4000000000000001,False,False,Kyrgyzstan,Philippines,El Salvador,Philippines,Cambodia
37,forkiva,categorical,14162,0,0.0,2,0.014122299110295156,0.0,0.0,0.0,0.0,False,False,False,False,1.0,0.0,0.0,0.0,2.2,0.39999999999999997,0.0,0.0,0.0,0.0,False,False,No,No,Yes,No,No
37,geo,context-specific,14162,0,0.0,6171,43.5743539048157,0.0,0.0,0.0,0.0,True,False,False,False,2.0,0.0,0.0,0.0,23.6,1.2000000000000002,1.0,0.0,1.0,0.0,True,False,"(40.668436, 72.8175748)","(16.86845, 121.573738)","(13.6631265, -88.2083778)","(8.5919119, 123.365447)","(11.8783259, 104.6092333)"
37,geocode_old,context-specific,14162,13089,92.42338652732664,330,2.3301793531987007,0.0,0.0,0.0,0.0,True,False,False,False,1.8,0.4000000000000001,0.0,0.0,19.6,8.357032966310472,0.8,0.4000000000000001,0.8,0.4000000000000001,True,False,,,,,
37,lat,numeric,14162,1867,13.183166219460528,6165,43.531987007484815,14.347894310248117,16.736580112332597,-34.610548,51.3140166,False,False,False,True,1.0,0.0,0.0,0.0,10.8,3.1874754901018454,0.0,0.0,0.0,0.0,False,False,40.668436,16.86845,13.6631265,8.591911900000001,11.8783259
37,Loan Theme ID,categorical,14162,0,0.0,704,4.971049286823895,0.0,0.0,0.0,0.0,False,False,False,False,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,False,False,a1050000000wf1B,a1050000000wf0V,a1050000004DG7h,a1050000000wf0Y,a1050000000wf1Z
37,Loan Theme Type,categorical,14162,0,0.0,167,1.1792119757096455,0.0,0.0,0.0,0.0,False,False,False,False,1.6,0.4898979485566356,0.0,0.0,14.2,4.66476151587624,0.6,0.48989794855663565,0.6,0.48989794855663565,False,False,General,General,Senior Citizens,General,General
37,LocationName,context-specific,14162,0,0.0,8873,62.65358000282446,0.0,0.0,0.0,0.0,True,False,False,False,5.2,0.9797958971132712,0.0,0.0,41.4,10.480458005259122,4.2,0.9797958971132712,4.2,0.9797958971132712,True,False,"Ak - Tash village, Kyrgyzstan","Dagupan San Mateo, Isabela, Philippines","Guatajiagua, Morazan, El Salvador","Dipolog-Upper Dicayas, Dipolog City, Philippines","Kampong Chnnag Province, Samki Meanchey District, Cambodia"
37,lon,numeric,14162,1867,13.183166219460528,5689,40.17087981923457,29.448289696958145,83.20251917007664,-172.7906609,159.97289990000004,False,False,False,True,1.0,0.0,0.0,0.0,12.0,3.03315017762062,0.0,0.0,0.0,0.0,False,False,72.8175748,121.57373799999999,-88.2083778,123.365447,104.6092333
37,mpi_geo,context-specific,14162,5457,38.532693122440335,326,2.3019347549781104,0.0,0.0,0.0,0.0,True,False,False,False,1.8,0.4000000000000001,0.0,0.0,21.4,9.76933979345585,0.8,0.4000000000000001,0.8,0.4000000000000001,True,False,,"(16.9753758, 121.8107079)","(13.7682, -88.1291387)","(8.020163499999999, 124.6856509)","(12.1392352, 104.5655273)"
37,mpi_region,context-specific,14162,13,0.09179494421691851,383,2.704420279621522,0.0,0.0,0.0,0.0,True,False,False,False,2.6,0.8000000000000002,0.0,0.0,21.0,9.57078889120432,1.6,0.8000000000000002,1.6,0.8000000000000002,True,False,KGZ,"Cagayan Valley, Philippines","Morazan, El Salvador","Northern Mindanao, Philippines","Kampong Chhnang, Cambodia"
37,names,list,14162,1868,13.190227369015675,5919,41.794944216918516,0.0,0.0,0.0,0.0,True,False,False,False,8.2,2.315167380558045,0.0,0.0,68.0,17.26267650163207,7.2,2.3151673805580453,7.2,2.3151673805580453,True,False,Ak-Tash; Kara-Suu District; Osh Region; Kyrgyzstan,Santiago - Tuguegarao Road; San Mateo; Isabela; Cordillera Administrative Region; Philippines,Guatajiagua; MorazÃÂn Department; El Salvador,Dicayas; Dipolog City; Zamboanga del Norte; Zamboanga Peninsula; Philippines,Sameakki Mean Chey; Sameakki Mean Chey; Kampong Chhnang Province; Cambodia
37,number,numeric,14162,0,0.0,600,4.2366897330885465,53.518500211834485,411.58642824446497,1.0,22538.0,False,False,False,True,1.0,0.0,0.0,0.0,1.2,0.4,0.0,0.0,0.0,0.0,False,False,1,4,4,5,8
37,region,categorical,14162,0,0.0,8840,62.42056206750459,0.0,0.0,0.0,0.0,True,False,False,False,4.0,1.2649110640673518,0.0,0.0,29.2,11.232096865679177,3.0,1.2649110640673518,3.0,1.2649110640673518,True,False,Ak - Tash village,"Dagupan San Mateo, Isabela","Guatajiagua, Morazan","Dipolog-Upper Dicayas, Dipolog City","Kampong Chnnag Province, Samki Meanchey District"
37,rural_pct,numeric,14162,1240,8.755825448382996,56,0.3954243750882644,68.06988082340195,26.527129229787512,0.0,100.0,False,False,False,True,1.0,0.0,0.0,0.0,4.2,0.39999999999999997,0.0,0.0,0.0,0.0,False,False,72.0,84.0,60.0,85.0,100.0
38,headline_text,sentence,1000354,3,0.00029989383758149615,794451,79.41698638681906,0.0,0.0,0.0,0.0,False,False,False,False,10.0,7.0710678118654755,2.0,3.03315017762062,66.0,44.11349000022555,9.0,7.0710678118654755,9.0,7.0710678118654755,False,False,The Sixth Floor Museum at Dealey Plaza Receives Grants from the National Endowment for the Humanities (NEH) and Institute for Museum and Library Services,Libyan government says talks with rebels,REG - iShares IIMSCIEurope - Net Asset Value(s),StatLink Launches Med DataLink 2.0,Commercial Metals Company Adopts Stockholder Rights Plan
38,publish_time,datetime,1000354,0,0.0,293104,29.300027790162282,201106560411.8886,3357966.438475097,201101010000.0,201112312324.0,False,False,False,True,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,False,False,201107281526,201107040803,201107070202,201111020800,201107311700
39,headline_text,sentence,932306,6,0.0006435655246238896,766790,82.24660143772539,0.0,0.0,0.0,0.0,False,False,False,False,10.8,1.469693845669907,1.8,1.469693845669907,69.2,9.495261976375375,9.8,1.469693845669907,9.8,1.469693845669907,False,True,CORRECTED-UPDATE 1-'Tiger Cub' manager pleads guilty in insider trading case,Updated Website for Dog Owners Has New Data About the Risks of Lepto,Connect the Construction Site with Trimble to Increase Efficiency and Reduce Cost,Fagerhult - Decisions at Shareholders' General Meeting 24 April 2012,Congress inaction risks 2013 tax delay - IRS watchdog
39,publish_time,datetime,932306,0,0.0,287414,30.8282902823751,201206363341.84,3267054.1076115943,201201010005.0,201212312359.0,False,False,False,True,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,False,False,201212121841,201206071414,201204160634,201204241305,201206271125
40,headline_text,sentence,685530,25,0.0036468134144384636,625918,91.30424634953977,0.0,0.0,0.0,0.0,False,False,False,False,10.0,3.22490309931942,1.0,0.8944271909999159,64.8,20.033971149025845,9.0,3.22490309931942,9.0,3.22490309931942,False,False,Can the U.S.'s limited military strike against Assad stay limited?,American Airlines Mechanics Reach Majority Support for Teamsters at Key Stations,All aboard Nigeria's property boom,Mail.Ru sees 2013 revenue growth slowing to 25-28 pct,Court Sets Trial Date - Gigoptix Lawsuit Against M/A-COM Scheduled For Trial In August 2013
42,headline_text,sentence,726733,1,0.00013760211797179982,664251,91.402344464886,0.0,0.0,0.0,0.0,False,False,False,False,12.2,2.0396078054371136,1.8,1.6,81.0,18.033302526159762,11.2,2.0396078054371136,11.2,2.0396078054371136,False,True,Research and Markets - Global Prostate Cancer Therapeutics Market to 2020,Hi-Tech Pharmaceuticals Acquires FormuTech Nutrition Adding to its Premier Line Up of Sports Nutrition Brands,FOREX-Fed hands euro best weekly gain since early 2013,REG-West Atlantic AB (publ) - Financial Interim Report January - December 2014 published,BRIEF-a a a AG allgemeine anlageverwaltung posts a slightly negative result in Q1
43,publish_time,datetime,658899,0,0.0,328795,49.90066762887787,201606979379.83286,3347355.259419418,201601010000.0,201612312359.0,False,False,False,True,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,False,False,201603041538,201612230506,201605060130,201608230156,201605031710
44,headline_text,sentence,719928,0,0.0,433266,60.18185151848518,0.0,0.0,0.0,0.0,False,False,False,False,7.6,1.0198039027185568,0.8,0.9797958971132713,53.2,10.684568311354464,6.6,1.0198039027185568,6.6,1.0198039027185568,False,False,REFILE-Chinese jets intercept U.S. surveillance plane - U.S. officials,Zombies immortalized at the Smithsonian museum,China AgBank's Q1 profit rises 1.87 pct,BRIEF-Genesys International gets order worth 650 mln rupees,'Downton Abbey' exhibit is elixir for heartsick fans
44,publish_time,datetime,719928,0,0.0,338499,47.018451845184515,201706582339.5297,3402557.3184922123,201701010001.0,201712312354.0,False,False,False,True,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,False,False,201707251002,201710112207,201704281425,201701200141,201712090643
45,Dystopia Residual,numeric,142,0,0.0,142,100.0,2.1054819014084516,0.5588711376490012,0.32858000000000004,3.6021400000000003,False,False,False,True,1.0,0.0,0.0,0.0,9.0,4.516635916254486,0.0,0.0,0.0,0.0,False,False,2.5945,2.20173,1.9917200000000002,2.86712,0.67108
45,Family,numeric,142,0,0.0,142,100.0,1.0048854929577462,0.25714514986834447,0.0,1.4022299999999999,False,False,False,True,1.0,0.0,0.0,0.0,9.0,4.516635916254486,0.0,0.0,0.0,0.0,False,False,0.97459,0.9122600000000001,0.46475,1.0012,1.01905
45,Freedom,numeric,142,0,0.0,142,100.0,0.43193992957746474,0.15179634687979604,0.0,0.66973,False,False,False,True,1.0,0.0,0.0,0.0,11.6,5.642694391866353,0.0,0.0,0.0,0.0,False,False,0.41496000000000005,0.59444,0.37725,0.22605,0.5372600000000001
45,Generosity,numeric,142,0,0.0,142,100.0,0.2420969718309859,0.12641387505182697,0.0,0.79588,False,False,False,True,1.0,0.0,0.0,0.0,9.2,4.915282290977803,0.0,0.0,0.0,0.0,False,False,0.14982,0.1686,0.28657,0.24834,0.40828000000000003
45,Happiness Rank,numeric,142,0,0.0,141,99.29577464788733,77.61971830985915,44.95126193130094,1.0,156.0,False,False,False,True,1.0,0.0,0.0,0.0,2.6,0.4898979485566356,0.0,0.0,0.0,0.0,False,False,58,75,150,120,132
45,Happiness Score,numeric,142,0,0.0,141,99.29577464788733,5.431549295774647,1.1167316281273973,3.0060000000000002,7.587000000000001,False,False,False,True,1.0,0.0,0.0,0.0,7.4,5.314132102234569,0.0,0.0,0.0,0.0,False,False,5.824,5.36,3.656,4.5169999999999995,4.271
45,Health (Life Expectancy),numeric,142,0,0.0,141,99.29577464788733,0.638378661971831,0.24366154201982157,0.0,1.02525,False,False,False,True,1.0,0.0,0.0,0.0,11.6,5.642694391866354,0.0,0.0,0.0,0.0,False,False,0.73017,0.7467600000000001,0.24009,0.09806000000000001,0.70806
45,Region,categorical,142,0,0.0,10,7.042253521126761,0.0,0.0,0.0,0.0,False,False,False,False,2.4,0.8000000000000002,0.2,0.4000000000000001,17.6,5.122499389946279,1.4,0.8000000000000002,1.4,0.8000000000000002,False,False,Latin America and Caribbean,Southeastern Asia,Sub-Saharan Africa,Sub-Saharan Africa,Southern Asia
45,Standard Error,numeric,142,0,0.0,138,97.1830985915493,0.04764133802816902,0.016806246081877127,0.01848,0.13693,False,False,False,True,1.0,0.0,0.0,0.0,6.6,0.48989794855663565,0.0,0.0,0.0,0.0,False,False,0.04615,0.03107,0.0359,0.0368,0.03751
45,Trust (Government Corruption),numeric,142,0,0.0,141,99.29577464788733,0.14456345070422533,0.12196718986219766,0.0,0.55191,False,False,False,True,1.0,0.0,0.0,0.0,11.8,5.878775382679628,0.0,0.0,0.0,0.0,False,False,0.05989,0.10440999999999999,0.12139000000000001,0.07625,0.09179
46,Country,not-generalizable,141,0,0.0,141,100.0,0.0,0.0,0.0,0.0,False,False,False,False,1.4,0.4898979485566356,0.0,0.0,9.0,1.4142135623730951,0.4,0.48989794855663565,0.4,0.48989794855663565,False,False,South Korea,Hong Kong,Tanzania,Myanmar,Madagascar
46,Dystopia Residual,numeric,141,0,0.0,141,100.0,2.338188297872339,0.5213082940812985,0.91681,3.8377199999999996,False,False,False,True,1.0,0.0,0.0,0.0,9.2,4.4,0.0,0.0,0.0,0.0,False,False,2.35015,0.92614,1.3776899999999999,1.50655,2.15075
46,Economy (GDP per Capita),numeric,141,0,0.0,141,100.0,0.9679390780141847,0.4024624130582655,0.0,1.6975200000000001,False,False,False,True,1.0,0.0,0.0,0.0,6.8,0.39999999999999997,0.0,0.0,0.0,0.0,False,False,1.35948,1.5107,0.47155,0.34112,0.27954
46,Family,numeric,141,0,0.0,141,100.0,0.802878936170213,0.26673842775938594,0.0,1.18326,False,False,False,True,1.0,0.0,0.0,0.0,9.2,4.4,0.0,0.0,0.0,0.0,False,False,0.7219399999999999,0.87021,0.77623,0.69981,0.46115
46,Freedom,numeric,141,0,0.0,141,100.0,0.38060404255319163,0.1382154211407127,0.0,0.60848,False,False,False,True,1.0,0.0,0.0,0.0,14.0,6.131883886702357,0.0,0.0,0.0,0.0,False,False,0.25168,0.48078999999999994,0.3176,0.42691999999999997,0.13684000000000002
46,Generosity,numeric,141,0,0.0,141,100.0,0.24760014184397167,0.13457908875630095,0.0,0.81971,False,False,False,True,1.0,0.0,0.0,0.0,9.2,4.915282290977803,0.0,0.0,0.0,0.0,False,False,0.18824000000000002,0.40097,0.31472,0.81971,0.2204
46,Happiness Rank,numeric,141,0,0.0,138,97.87234042553192,77.05673758865248,44.632903463993635,1.0,155.0,False,False,False,True,1.0,0.0,0.0,0.0,2.6,0.4898979485566356,0.0,0.0,0.0,0.0,False,False,57,75,149,119,148
46,Health (Life Expectancy),numeric,141,0,0.0,141,100.0,0.5663939007092199,0.22628085579422944,0.0,0.9527700000000001,False,False,False,True,1.0,0.0,0.0,0.0,13.8,5.979966555090421,0.0,0.0,0.0,0.0,False,False,0.88645,0.9527700000000001,0.35700000000000004,0.3988,0.37109000000000003
46,Region,categorical,141,0,0.0,10,7.092198581560283,0.0,0.0,0.0,0.0,False,False,False,False,2.4,0.8,0.2,0.4,17.6,5.161395160225576,1.4,0.8,1.4,0.8,False,False,Eastern Asia,Eastern Asia,Sub-Saharan Africa,Southeastern Asia,Sub-Saharan Africa
46,Trust (Government Corruption),numeric,141,0,0.0,141,100.0,0.13572801418439717,0.10705986040972662,0.0,0.46986999999999995,False,False,False,True,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,False,False,0.07716,0.31647,0.05099,0.20243,0.07506
46,Upper Confidence Interval,numeric,141,0,0.0,139,98.58156028368795,5.537028368794323,1.1082527615992543,3.4139999999999997,7.669,False,False,False,True,1.0,0.0,0.0,0.0,15.0,5.019960159204453,0.0,0.0,0.0,0.0,False,False,5.922999999999999,5.553999999999999,3.7710000000000004,4.463,3.7689999999999997
47,Country,categorical,139,0,0.0,139,100.0,0.0,0.0,0.0,0.0,False,False,False,False,1.0,0.0,0.0,0.0,7.0,0.6324555320336759,0.0,0.0,0.0,0.0,False,False,Nigeria,Honduras,Belgium,Sweden,Finland
47,Dystopia.Residual,numeric,139,0,0.0,139,100.0,1.833613751603545,0.504738728144352,0.37791371345520003,3.11748456954956,False,False,False,True,1.0,0.0,0.0,0.0,16.8,0.9797958971132712,0.0,0.0,0.0,0.0,False,False,2.36539053916931,2.0658111572265603,2.12421035766602,2.09753799438477,2.4301815032958998
47,Family,numeric,139,0,0.0,139,100.0,1.207193547873188,0.26119433872917763,0.396102607250214,1.6105740070343,False,False,False,True,1.0,0.0,0.0,0.0,16.2,0.9797958971132712,0.0,0.0,0.0,0.0,False,False,1.21577048301697,1.14394497871399,1.4623126983642598,1.47816216945648,1.5402467250824
47,Freedom,numeric,139,0,0.0,139,100.0,0.4205563949193243,0.14315278636455123,0.0,0.6582486629486078,False,False,False,True,1.0,0.0,0.0,0.0,17.4,0.4898979485566356,0.0,0.0,0.0,0.0,False,False,0.394952565431595,0.348079860210419,0.5397707223892211,0.612924098968506,0.6179508566856379
47,Generosity,numeric,139,0,0.0,139,100.0,0.24900133818682793,0.13864130880235165,0.0,0.8380751609802249,False,False,False,True,1.0,0.0,0.0,0.0,18.4,1.2,0.0,0.0,0.0,0.0,False,False,0.23094719648361198,0.23618887364864302,0.23150333762168898,0.38539925217628496,0.24548277258873
